GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
0500000US22029,"Concordia Parish, Louisiana",1805584100,130099124,697.14,50.232,31.4698053,-91.626315
0500000US22031,"De Soto Parish, Louisiana",2269992573,46989269,876.449,18.143,32.0592476,-93.7407968
0500000US22033,"East Baton Rouge Parish, Louisiana",1179744887,38443657,455.502,14.843,30.5439297,-91.093131
0500000US22035,"East Carroll Parish, Louisiana",1090092485,56411688,420.887,21.781,32.7301699,-91.2341409
0500000US22037,"East Feliciana Parish, Louisiana",1174022930,6150607,453.293,2.375,30.8397837,-91.0434338
0500000US22039,"Evangeline Parish, Louisiana",1715687376,44662183,662.431,17.244,30.7206932,-92.4040858
0500000US22041,"Franklin Parish, Louisiana",1616925546,28050179,624.298,10.83,32.1390764,-91.6723711
0500000US22043,"Grant Parish, Louisiana",1667305573,54548379,643.75,21.061,31.5977873,-92.5617156
0500000US22045,"Iberia Parish, Louisiana",1488572462,1205958049,574.741,465.623,29.6060126,-91.8427057
0500000US22047,"Iberville Parish, Louisiana",1602476038,88659446,618.719,34.232,30.2706526,-91.3658718
0500000US22049,"Jackson Parish, Louisiana",1474681465,28647417,569.378,11.061,32.3042901,-92.5616997
0500000US22051,"Jefferson Parish, Louisiana",779233472,883630909,300.864,341.172,29.5033,-90.036231
0500000US22053,"Jefferson Davis Parish, Louisiana",1687430141,18666917,651.52,7.207,30.2695293,-92.8162205
0500000US22055,"Lafayette Parish, Louisiana",696257607,1149127,268.827,0.444,30.2065065,-92.06417
0500000US22057,"Lafourche Parish, Louisiana",2765571304,1037643577,1067.793,400.636,29.4919925,-90.394849
0500000US22059,"LaSalle Parish, Louisiana",1618363238,97655624,624.854,37.705,31.6800826,-92.1615956
0500000US22061,"Lincoln Parish, Louisiana",1221532396,1897706,471.636,0.733,32.6018231,-92.6623026
0500000US22063,"Livingston Parish, Louisiana",1678652694,112175420,648.131,43.311,30.4404194,-90.7274738
0500000US22065,"Madison Parish, Louisiana",1615854948,68460376,623.885,26.433,32.3468782,-91.2319321
0500000US22067,"Morehouse Parish, Louisiana",2058910717,28888046,794.95,11.154,32.8200082,-91.8003988
0500000US22069,"Natchitoches Parish, Louisiana",3245276850,120549025,1253.008,46.544,31.7325086,-93.0825461
0500000US22071,"Orleans Parish, Louisiana",439001672,467102619,169.5,180.349,30.0534195,-89.9345018
0500000US22073,"Ouachita Parish, Louisiana",1580797957,55327711,610.35,21.362,32.480932,-92.1515814
0500000US22075,"Plaquemines Parish, Louisiana",2021731566,4627380285,780.595,1786.642,29.282447,-89.5760676
0500000US22077,"Pointe Coupee Parish, Louisiana",1442300230,86716680,556.875,33.481,30.708319,-91.6046207
0500000US22079,"Rapides Parish, Louisiana",3429428124,96893609,1324.11,37.411,31.1932037,-92.5359531
0500000US22081,"Red River Parish, Louisiana",1007453088,34259705,388.98,13.228,32.1012125,-93.3490504
0500000US22083,"Richland Parish, Louisiana",1439031396,22771218,555.613,8.792,32.413158,-91.7483534
0500000US22085,"Sabine Parish, Louisiana",2244547678,375313525,866.625,144.909,31.5604024,-93.5595793
0500000US22087,"St. Bernard Parish, Louisiana",977763283,4604190778,377.517,1777.688,29.9181102,-89.2634941
0500000US22089,"St. Charles Parish, Louisiana",719347893,308635082,277.742,119.165,29.9057222,-90.3578553
0500000US22091,"St. Helena Parish, Louisiana",1058078903,2796358,408.527,1.08,30.8225386,-90.7083074
0500000US22093,"St. James Parish, Louisiana",616057914,38773983,237.861,14.971,30.0247772,-90.7939562
0500000US22095,"St. John the Baptist Parish, Louisiana",555484724,506440074,214.474,195.538,30.1440682,-90.4909596
0500000US22097,"St. Landry Parish, Louisiana",2393224011,39013551,924.029,15.063,30.5834409,-91.9892745
0500000US22099,"St. Martin Parish, Louisiana",1910038831,205294657,737.47,79.265,30.1214329,-91.6114814
0500000US22101,"St. Mary Parish, Louisiana",1446578734,1453492316,558.527,561.197,29.6293488,-91.4638037
0500000US22103,"St. Tammany Parish, Louisiana",2189266452,648380545,845.281,250.341,30.4100224,-89.9519622
0500000US22105,"Tangipahoa Parish, Louisiana",2049124754,136690438,791.172,52.776,30.6213483,-90.4064899
0500000US22107,"Tensas Parish, Louisiana",1562545689,99432220,603.302,38.391,32.0014894,-91.342576
0500000US22109,"Terrebonne Parish, Louisiana",3185395698,2207589251,1229.888,852.355,29.3341299,-90.8436739
0500000US22111,"Union Parish, Louisiana",2271194160,73615328,876.913,28.423,32.8293486,-92.3756501
0500000US22113,"Vermilion Parish, Louisiana",3035607246,932171851,1172.055,359.914,29.8066377,-92.321394
0500000US22115,"Vernon Parish, Louisiana",3436205538,35121001,1326.726,13.56,31.1028407,-93.18833
0500000US22117,"Washington Parish, Louisiana",1734352072,16140411,669.637,6.232,30.8521435,-90.0462534
0500000US22119,"Webster Parish, Louisiana",1536688180,55947134,593.319,21.601,32.7321522,-93.3398245
0500000US22121,"West Baton Rouge Parish, Louisiana",498174685,29604699,192.346,11.43,30.4640516,-91.309808
0500000US22123,"West Carroll Parish, Louisiana",931582171,2386489,359.686,0.921,32.7924797,-91.4519982
0500000US22125,"West Feliciana Parish, Louisiana",1044584260,58751921,403.316,22.684,30.8733639,-91.421776
0500000US22127,"Winn Parish, Louisiana",2460497668,17449604,950.004,6.737,31.9411871,-92.6412694
0500000US23001,"Androscoggin County, Maine",1211995418,75541705,467.954,29.167,44.1676811,-70.2074347
0500000US23003,"Aroostook County, Maine",17278162809,405078327,6671.136,156.402,46.7091929,-68.6124095
0500000US23005,"Cumberland County, Maine",2165729697,987482231,836.193,381.269,43.8083479,-70.3303753
0500000US23007,"Franklin County, Maine",4395226704,121284631,1697.007,46.828,44.9767238,-70.4149354
0500000US23009,"Hancock County, Maine",4110642801,1962698999,1587.128,757.802,44.5649063,-68.3707034
0500000US23011,"Kennebec County, Maine",2246742799,216787826,867.472,83.702,44.4170119,-69.7657639
0500000US23013,"Knox County, Maine",945723205,2017077723,365.146,778.798,44.0420446,-69.0385145
0500000US23015,"Lincoln County, Maine",1180688993,631299424,455.867,243.746,43.9947814,-69.5136244
0500000US23017,"Oxford County, Maine",5379294383,255884970,2076.957,98.798,44.4944998,-70.7344211
0500000US23019,"Penobscot County, Maine",8798661091,414021728,3397.182,159.855,45.4092843,-68.666616
0500000US23021,"Piscataquis County, Maine",10258545867,1080517302,3960.847,417.19,45.9156393,-69.1022311
0500000US23023,"Sagadahoc County, Maine",657801805,300571247,253.979,116.051,43.9168446,-69.844227
0500000US23025,"Somerset County, Maine",10163811939,437942552,3924.27,169.091,45.5036458,-69.9561096
0500000US23027,"Waldo County, Maine",1890642742,317988397,729.981,122.776,44.5058217,-69.1389608
0500000US23029,"Washington County, Maine",6637427367,1799648496,2562.725,694.848,44.9670088,-67.6093542
0500000US23031,"York County, Maine",2567186511,721352437,991.196,278.516,43.4260188,-70.6684248
0500000US24001,"Allegany County, Maryland",1093489886,14710933,422.199,5.68,39.6123134,-78.7031037
0500000US24003,"Anne Arundel County, Maryland",1074343714,448054686,414.806,172.995,38.9916174,-76.5608941
0500000US24005,"Baltimore County, Maryland",1549740650,215957832,598.358,83.382,39.4431666,-76.6165693
0500000US24009,"Calvert County, Maryland",552158541,341580669,213.19,131.885,38.5227191,-76.5297621
0500000US24011,"Caroline County, Maryland",827350253,16777065,319.442,6.478,38.8715306,-75.831662
0500000US24013,"Carroll County, Maryland",1159316253,13112686,447.615,5.063,39.563328,-77.0153297
0500000US24015,"Cecil County, Maryland",896912539,185281256,346.3,71.537,39.5623537,-75.9415852
0500000US24017,"Charles County, Maryland",1185745256,479451413,457.819,185.117,38.4728532,-77.0154272
0500000US24019,"Dorchester County, Maryland",1400573748,1145353067,540.765,442.223,38.4291957,-76.0474333
0500000US24021,"Frederick County, Maryland",1711000486,17635238,660.621,6.809,39.4701773,-77.3976358
0500000US24023,"Garrett County, Maryland",1681102438,22498420,649.077,8.687,39.5472985,-79.2746192
0500000US24025,"Harford County, Maryland",1132149297,231888421,437.125,89.533,39.5374292,-76.2997894
0500000US24027,"Howard County, Maryland",649957176,6336170,250.95,2.446,39.2522639,-76.9244057
0500000US24029,"Kent County, Maryland",717394874,353423861,276.988,136.458,39.2412793,-76.1259867
0500000US24031,"Montgomery County, Maryland",1277235204,35644638,493.143,13.762,39.1373815,-77.2030633
0500000US24033,"Prince George's County, Maryland",1250040416,41926971,482.643,16.188,38.8292778,-76.848188
0500000US24035,"Queen Anne's County, Maryland",962618587,360075353,371.669,139.026,39.0406929,-76.0824053
0500000US24037,"St. Mary's County, Maryland",928676346,1050726154,358.564,405.688,38.2230765,-76.534487
0500000US24039,"Somerset County, Maryland",828145300,752652883,319.749,290.601,38.0744501,-75.8533228
0500000US24041,"Talbot County, Maryland",695556098,539368999,268.556,208.252,38.7483486,-76.1784757
0500000US24043,"Washington County, Maryland",1185655254,24820607,457.784,9.583,39.6036207,-77.8146709
0500000US24045,"Wicomico County, Maryland",969768022,66763786,374.43,25.778,38.3673699,-75.6320828
0500000US24047,"Worcester County, Maryland",1213156432,586531107,468.402,226.461,38.2221332,-75.3099315
0500000US24510,"Baltimore city, Maryland",209649328,28758743,80.946,11.104,39.3000324,-76.6104761
0500000US25001,"Barnstable County, Massachusetts",1020973582,2360362409,394.2,911.341,41.7061233,-70.1648227
0500000US25003,"Berkshire County, Massachusetts",2400592147,50709767,926.874,19.579,42.371493,-73.2179276
0500000US25005,"Bristol County, Massachusetts",1432549561,357457333,553.111,138.015,41.7485884,-71.088894
0500000US25007,"Dukes County, Massachusetts",267292993,1004291415,103.202,387.759,41.3809696,-70.7014995
0500000US25009,"Essex County, Massachusetts",1275603096,870174947,492.513,335.976,42.6427082,-70.8649085
0500000US25011,"Franklin County, Massachusetts",1810939912,65598236,699.208,25.328,42.5845038,-72.5917921
0500000US25013,"Hampden County, Massachusetts",1598035088,44416923,617.005,17.149,42.1361975,-72.6356476
0500000US25015,"Hampshire County, Massachusetts",1365533874,46625894,527.236,18.002,42.3394593,-72.6636936
0500000US25017,"Middlesex County, Massachusetts",2118264213,75317586,817.866,29.08,42.4817182,-71.3949161
0500000US25019,"Nantucket County, Massachusetts",119637316,666826385,46.192,257.463,41.2933918,-70.1021635
0500000US25021,"Norfolk County, Massachusetts",1025902909,124957102,396.103,48.246,42.1717377,-71.1811102
0500000US25023,"Plymouth County, Massachusetts",1705510383,1126116263,658.501,434.796,41.9871959,-70.7419417
0500000US25025,"Suffolk County, Massachusetts",150875412,160499085,58.253,61.969,42.3385513,-71.018253
0500000US25027,"Worcester County, Massachusetts",3912634568,177352210,1510.677,68.476,42.3116934,-71.940282
0500000US26001,"Alcona County, Michigan",1747349240,2890404966,674.655,1115.992,44.6575092,-83.2945804
0500000US26003,"Alger County, Michigan",2369927689,10703517569,915.034,4132.651,46.5217365,-86.6571192
0500000US26005,"Allegan County, Michigan",2137395690,2610802937,825.253,1008.037,42.4212512,-86.2614034
0500000US26007,"Alpena County, Michigan",1481211409,2908626983,571.899,1123.027,44.894954,-83.4265739
0500000US26009,"Antrim County, Michigan",1232002673,326536774,475.679,126.077,45.0054553,-85.175639
0500000US26011,"Arenac County, Michigan",940627660,822313309,363.178,317.497,44.0368327,-83.7406755
0500000US26013,"Baraga County, Michigan",2326915077,441618719,898.427,170.51,46.6958592,-88.3618101
0500000US26015,"Barry County, Michigan",1432533268,61999481,553.104,23.938,42.5828109,-85.3145503
0500000US26017,"Bay County, Michigan",1145834941,487713370,442.409,188.307,43.6997112,-83.9787007
0500000US26019,"Benzie County, Michigan",828008634,1398251499,319.696,539.868,44.6368444,-86.2319991
0500000US26021,"Berrien County, Michigan",1470546336,2625447249,567.781,1013.691,41.7913818,-86.7425435
0500000US26023,"Branch County, Michigan",1311597696,34428004,506.411,13.293,41.9184551,-85.0668852
0500000US26025,"Calhoun County, Michigan",1829210177,31256789,706.262,12.068,42.2429896,-85.0123853
0500000US26027,"Cass County, Michigan",1269375087,47139869,490.108,18.201,41.9172431,-86.000142
0500000US26029,"Charlevoix County, Michigan",1078288790,2522931117,416.33,974.109,45.6185538,-85.5436841
0500000US26031,"Cheboygan County, Michigan",1852563997,440607444,715.279,170.119,45.4760217,-84.4954307
0500000US26033,"Chippewa County, Michigan",4036516926,2952502495,1558.508,1139.968,46.3218192,-84.5206297
0500000US26035,"Clare County, Michigan",1461703749,28496979,564.367,11.003,43.9911368,-84.8383253
0500000US26037,"Clinton County, Michigan",1469427624,18687990,567.349,7.215,42.950455,-84.5916949
0500000US26039,"Crawford County, Michigan",1441108424,17887265,556.415,6.906,44.6801748,-84.6113432
0500000US26041,"Delta County, Michigan",3033120256,2124407010,1171.094,820.238,45.8052288,-86.9019375
0500000US26043,"Dickinson County, Michigan",1970845135,40505952,760.948,15.639,46.0128332,-87.8661386
0500000US26045,"Eaton County, Michigan",1489783263,10942054,575.209,4.225,42.5895301,-84.8464499
0500000US26047,"Emmet County, Michigan",1210940739,1073419241,467.547,414.45,45.5900944,-84.9868217
0500000US26049,"Genesee County, Michigan",1649674145,32748546,636.943,12.644,43.0210768,-83.7063718
0500000US26051,"Gladwin County, Michigan",1299620412,36677056,501.786,14.161,43.9897504,-84.3898162
0500000US26053,"Gogebic County, Michigan",2854517941,970153215,1102.136,374.578,46.4880535,-89.788314
0500000US26055,"Grand Traverse County, Michigan",1202625102,354771223,464.336,136.978,44.7186875,-85.5538484
0500000US26057,"Gratiot County, Michigan",1472098902,8369164,568.381,3.231,43.2923259,-84.60469
0500000US26059,"Hillsdale County, Michigan",1549207167,22939100,598.152,8.857,41.9274606,-84.6374794
0500000US26061,"Houghton County, Michigan",2613558395,1275354760,1009.101,492.417,46.998427,-88.6519034
0500000US26063,"Huron County, Michigan",2165275133,3369019054,836.017,1300.786,43.907616,-82.8570449
0500000US26065,"Ingham County, Michigan",1440257552,11984867,556.087,4.627,42.6035338,-84.3738107
0500000US26067,"Ionia County, Michigan",1479710874,22590323,571.32,8.722,42.9446503,-85.073766
0500000US26069,"Iosco County, Michigan",1423138614,3472103967,549.477,1340.587,44.3869118,-83.3801412
0500000US26071,"Iron County, Michigan",3020175215,116800609,1166.096,45.097,46.1702542,-88.5405261
0500000US26073,"Isabella County, Michigan",1483287235,12943517,572.7,4.998,43.6452331,-84.8394245
0500000US26075,"Jackson County, Michigan",1817904855,55933445,701.897,21.596,42.2484738,-84.4208679
0500000US26077,"Kalamazoo County, Michigan",1455457976,47507421,561.955,18.343,42.2462657,-85.5328544
0500000US26079,"Kalkaska County, Michigan",1449729129,28020186,559.744,10.819,44.6788808,-85.0889915
0500000US26081,"Kent County, Michigan",2198720085,59599780,848.931,23.012,43.0324971,-85.547446
0500000US26083,"Keweenaw County, Michigan",1398883242,14053673396,540.112,5426.154,47.3672969,-88.3513318
0500000US26085,"Lake County, Michigan",1470061186,17483127,567.594,6.75,43.9951867,-85.8113997
0500000US26087,"Lapeer County, Michigan",1675677868,41080675,646.983,15.861,43.0886327,-83.2243247
0500000US26089,"Leelanau County, Michigan",899241892,5659105321,347.199,2184.993,45.1461816,-86.051574
0500000US26091,"Lenawee County, Michigan",1941553343,30470381,749.638,11.765,41.8960225,-84.0743563
0500000US26093,"Livingston County, Michigan",1464076022,52118264,565.283,20.123,42.6025316,-83.9117183
0500000US26095,"Luce County, Michigan",2328593561,2624711552,899.075,1013.407,46.5109878,-85.5175518
0500000US26097,"Mackinac County, Michigan",2646654801,2793754478,1021.879,1078.675,46.1678678,-85.3037625
0500000US26099,"Macomb County, Michigan",1241505061,237173296,479.348,91.573,42.6715526,-82.9114562
0500000US26101,"Manistee County, Michigan",1404616368,1912438858,542.325,738.397,44.2452677,-86.3275365
0500000US26103,"Marquette County, Michigan",4685420990,4185337774,1809.051,1615.968,46.6565964,-87.5840278
0500000US26105,"Mason County, Michigan",1281963205,1935616622,494.969,747.346,43.9571957,-86.4429369
0500000US26107,"Mecosta County, Michigan",1437843578,41665709,555.155,16.087,43.6352949,-85.3327509
0500000US26109,"Menominee County, Michigan",2704053651,761798350,1044.041,294.132,45.5355685,-87.5014573
0500000US26111,"Midland County, Michigan",1341248824,26442920,517.859,10.21,43.6482031,-84.3794144
0500000US26113,"Missaukee County, Michigan",1462793671,23588781,564.788,9.108,44.325424,-85.0854708
0500000US26115,"Monroe County, Michigan",1422818200,338203447,549.353,130.581,41.916097,-83.4871059
0500000US26117,"Montcalm County, Michigan",1826793471,39944685,705.329,15.423,43.3127822,-85.1494679
0500000US26119,"Montmorency County, Michigan",1415881030,41352700,546.675,15.966,45.0241337,-84.1301067
0500000US26121,"Muskegon County, Michigan",1305130151,2476314283,503.914,956.11,43.4287388,-86.4209083
0500000US26123,"Newaygo County, Michigan",2172706360,59083043,838.887,22.812,43.5627117,-85.7913723
0500000US26125,"Oakland County, Michigan",2246536802,103196194,867.393,39.844,42.6604518,-83.3842103
0500000US26127,"Oceana County, Michigan",1393686390,1988709489,538.105,767.845,43.6039542,-86.467177
0500000US26129,"Ogemaw County, Michigan",1459466626,29641292,563.503,11.445,44.3332801,-84.1280728
